





























"Index,""SMU-1 Time (s)"",""SMU-1 Voltage (V)"",""SMU-1 Current (A)"""
"10282,""849.61359122"",""1.49995195865631"",""0.00396658014506102"""
"10283,""849.6962425"",""1.49995279312134"",""0.00396669376641512"""
"10284,""849.77888138"",""1.49995172023773"",""0.00396643625572324"""
"10285,""849.8615206"",""1.4999520778656"",""0.00396671565249562"""
"10286,""849.94415756"",""1.49995243549347"",""0.00396679108962417"""
"10287,""850.02679358"",""1.49995136260986"",""0.00396660435944796"""
"10288,""850.1094271"",""1.49995028972626"",""0.00396691774949431"""
"10289,""850.19205886"",""1.49995195865631"",""0.00396662345156074"""
"10290,""850.27470002"",""1.49995243549347"",""0.00396704068407416"""
"10291,""850.35733378"",""1.49995231628418"",""0.00396675197407603"""
"10292,""850.4399732"",""1.49995255470276"",""0.0039667203091085"""
"10293,""850.5226146"",""1.49995160102844"",""0.00396699737757444"""
"10294,""850.60526052"",""1.49994993209839"",""0.0039670355618"""
"10295,""850.68789158"",""1.49995172023773"",""0.00396721577271819"""
"10296,""850.77052268"",""1.49995231628418"",""0.00396749982610345"""
"10297,""850.8531595"",""1.49995315074921"",""0.00396759482100606"""
"10298,""850.9357895"",""1.49995279312134"",""0.00396764045581222"""
"10299,""851.01843036"",""1.49995195865631"",""0.00396743277087808"""
"10300,""851.1010639"",""1.49995124340057"",""0.00396749097853899"""
"10301,""851.18370596"",""1.49995195865631"",""0.00396729540079832"""
"10302,""851.26634246"",""1.49995160102844"",""0.00396722741425037"""
"10303,""851.34896974"",""1.49995291233063"",""0.00396723207086325"""
"10304,""851.43160998"",""1.49995315074921"",""0.00396743696182966"""
"10305,""851.51426186"",""1.49995231628418"",""0.00396755989640951"""
"10306,""851.59690392"",""1.4999532699585"",""0.00396756967529655"""
"10307,""851.67954082"",""1.49995338916779"",""0.00396745558828115"""
"10308,""851.76218104"",""1.4999532699585"",""0.00396757479757071"""
"10309,""851.84482364"",""1.49995291233063"",""0.00396827654913068"""
"10310,""851.92745698"",""1.49995172023773"",""0.00396849028766155"""
"10311,""852.0100848"",""1.49995291233063"",""0.0039685326628387"""
"10312,""852.09272196"",""1.49995255470276"",""0.00396846327930689"""
"10313,""852.17536364"",""1.49995172023773"",""0.00396865420043468"""
"10314,""852.25800158"",""1.49995160102844"",""0.00396859645843506"""
"10315,""852.34063932"",""1.49995279312134"",""0.00396860437467694"""
"10316,""852.42328784"",""1.49995195865631"",""0.00396873895078897"""
"10317,""852.50591998"",""1.49995315074921"",""0.00396864768117666"""
"10318,""852.58854778"",""1.49995291233063"",""0.0039686681702733"""
"10319,""852.67118272"",""1.49995255470276"",""0.00396862858906388"""
"10320,""852.75381014"",""1.49995291233063"",""0.00396895874291658"""
"10321,""852.83645198"",""1.49995374679565"",""0.00396899972110987"""
"10322,""852.919087"",""1.49995315074921"",""0.00396906305104494"""
"10323,""853.00172988"",""1.49995279312134"",""0.00396914361044765"""
"10324,""853.0843807"",""1.49995195865631"",""0.00396899692714214"""
"10325,""853.16701384"",""1.4999532699585"",""0.00396893639117479"""
"10326,""853.2496547"",""1.49995255470276"",""0.00396886840462685"""
"10327,""853.33229078"",""1.49995112419128"",""0.00396895734593272"""
"10328,""853.41492698"",""1.49995279312134"",""0.00396919762715697"""
"10329,""853.49756956"",""1.49995291233063"",""0.00396886048838496"""
"10330,""853.58021416"",""1.49995315074921"",""0.00396899692714214"""
"10331,""853.66284434"",""1.49995231628418"",""0.00396924046799541"""
"10332,""853.74548472"",""1.49995195865631"",""0.00396916968747973"""
"10333,""853.82812088"",""1.49995243549347"",""0.00396920461207628"""
"10334,""853.91075024"",""1.49995231628418"",""0.0039690900593996"""
"10335,""853.9933894"",""1.4999520778656"",""0.00396921997889876"""
"10336,""854.07602816"",""1.4999520778656"",""0.00396932382136583"""
"10337,""854.15866852"",""1.49995291233063"",""0.00396917155012488"""
"10338,""854.24131106"",""1.49995243549347"",""0.00396921439096332"""
"10339,""854.32393902"",""1.49995291233063"",""0.00396924465894699"""
"10340,""854.40656968"",""1.49995255470276"",""0.00396906957030296"""
"10341,""854.4892122"",""1.49995243549347"",""0.00396944489330053"""
"10342,""854.57185664"",""1.49995231628418"",""0.00396916037425399"""
"10343,""854.6544896"",""1.49995255470276"",""0.00396934757009149"""
"10344,""854.73711698"",""1.49995362758636"",""0.00396939041092992"""
"10345,""854.81975876"",""1.49995315074921"",""0.00397001206874847"""
"10346,""854.90240766"",""1.4999520778656"",""0.00397088285535574"""
"10347,""854.98503526"",""1.49995243549347"",""0.00397227751091123"""
"10348,""855.06767472"",""1.49995315074921"",""0.00397450011223555"""
"10349,""855.15031908"",""1.4999532699585"",""0.00397634552791715"""
"10350,""855.23296008"",""1.49995255470276"",""0.00397839909419417"""
"10351,""855.31559504"",""1.49995315074921"",""0.00397973600775003"""
"10352,""855.3982471"",""1.49995195865631"",""0.00398038700222969"""
"10353,""855.48089432"",""1.49995255470276"",""0.00398123590275645"""
"10354,""855.56353718"",""1.49995338916779"",""0.00398255372419953"""
"10355,""855.646184"",""1.49995231628418"",""0.00398413045331836"""
"10356,""855.72882788"",""1.49995195865631"",""0.00398271065205336"""
"10357,""855.81148028"",""1.49995231628418"",""0.00397953717038035"""
"10358,""855.89412126"",""1.49995279312134"",""0.003978390712291"""
"10359,""855.97675852"",""1.49995291233063"",""0.0039795795455575"""
"10360,""856.05940622"",""1.49995291233063"",""0.00398201774805784"""
"10361,""856.14204648"",""1.49995243549347"",""0.00398201821371913"""
"10362,""856.22468846"",""1.49995231628418"",""0.00397869432345033"""
"10363,""856.3073345"",""1.4999532699585"",""0.00397649127990007"""
"10364,""856.38997066"",""1.4999532699585"",""0.00397627241909504"""
"10365,""856.47261846"",""1.49995291233063"",""0.00397518090903759"""
"10366,""856.55526412"",""1.4999532699585"",""0.00397433340549469"""
"10367,""856.63790386"",""1.49995243549347"",""0.00397407682612538"""
"10368,""856.72055718"",""1.4999532699585"",""0.00397478369995952"""
"10369,""856.8031953"",""1.49995362758636"",""0.00397551339119673"""
"10370,""856.88583962"",""1.49995243549347"",""0.00397881539538503"""
"10371,""856.96848878"",""1.49995136260986"",""0.00398214999586344"""
"10372,""857.05112406"",""1.49995136260986"",""0.0039852038025856"""
"10373,""857.133763"",""1.49995255470276"",""0.00398720614612103"""
"10374,""857.21640266"",""1.49995291233063"",""0.00399043364450336"""
"10375,""857.2990362"",""1.49995279312134"",""0.00399561040103436"""
"10376,""857.38167612"",""1.49995255470276"",""0.00400278344750404"""
"10377,""857.4643205"",""1.49995315074921"",""0.0040101632475853"""
"10378,""857.54696504"",""1.4999532699585"",""0.00401214137673378"""
"10379,""857.62960706"",""1.49995315074921"",""0.00400507776066661"""
"10380,""857.71225164"",""1.49995374679565"",""0.00399511307477951"""
"10381,""857.79489402"",""1.49995255470276"",""0.00398791581392288"""
"10382,""857.87753842"",""1.49995231628418"",""0.00398506131023169"""
"10383,""857.96018706"",""1.49995195865631"",""0.00398440333083272"""
"10384,""858.0428283"",""1.49995315074921"",""0.00398646574467421"""
"10385,""858.12548282"",""1.49995255470276"",""0.00398688623681664"""
"10386,""858.20812152"",""1.4999532699585"",""0.00398547993972898"""
"10387,""858.29075666"",""1.49995255470276"",""0.00398607971146703"""
"10388,""858.3734018"",""1.49995231628418"",""0.00398875214159489"""
"10389,""858.45604696"",""1.49995362758636"",""0.00398499704897404"""
"10390,""858.53868928"",""1.49995410442352"",""0.00397925078868866"""
"10391,""858.62132644"",""1.4999520778656"",""0.00397712225094438"""
"10392,""858.70397096"",""1.4999532699585"",""0.00397937325760722"""
"10393,""858.78662176"",""1.49995255470276"",""0.00397621840238571"""
"10394,""858.869264"",""1.4999532699585"",""0.00397627148777246"""
"10395,""858.95190934"",""1.49995315074921"",""0.00397805450484157"""
"10396,""859.0345633"",""1.49995231628418"",""0.00397807266563177"""
"10397,""859.11719732"",""1.49995195865631"",""0.00397713994607329"""
"10398,""859.1998284"",""1.49995195865631"",""0.00397686148062348"""
"10399,""859.2824659"",""1.49995124340057"",""0.00397523259744048"""
"10400,""859.36510582"",""1.4999520778656"",""0.00397739745676517"""
"10401,""859.44774212"",""1.49995028972626"",""0.00406815949827433"""
"10402,""859.5303851"",""1.49995052814484"",""0.00418899534270167"""
"10403,""859.61304012"",""1.49995231628418"",""0.00424305582419038"""
"10404,""859.69568048"",""1.49995136260986"",""0.00427066627889872"""
"10405,""859.7783082"",""1.49995040893555"",""0.00428677164018154"""
"10406,""859.86093932"",""1.49995195865631"",""0.00429740874096751"""
"10407,""859.9435903"",""1.49995172023773"",""0.0043058549053967"""
"10408,""860.02622244"",""1.49995195865631"",""0.00431198766455054"""
"10409,""860.10885552"",""1.49995279312134"",""0.0043171769939363"""
"10410,""860.19149318"",""1.49995076656342"",""0.00432117935270071"""
"10411,""860.27414246"",""1.49995124340057"",""0.00432427134364843"""
"10412,""860.35678496"",""1.4999520778656"",""0.0043253293260932"""
"10413,""860.4394295"",""1.49995040893555"",""0.00432403758168221"""
"10414,""860.52207712"",""1.49995052814484"",""0.00432182382792234"""
"10415,""860.60472278"",""1.49995124340057"",""0.00431911135092378"""
"10416,""860.6873615"",""1.49995160102844"",""0.00431495625525713"""
"10417,""860.76999658"",""1.49995124340057"",""0.00430864375084639"""
"10418,""860.8526417"",""1.49995088577271"",""0.00429724203422666"""
"10419,""860.93528532"",""1.49995136260986"",""0.0042857863008976"""
"10420,""861.01792238"",""1.49995160102844"",""0.00428063375875354"""
"10421,""861.10056858"",""1.49995195865631"",""0.00428452994674444"""
"10422,""861.1832152"",""1.49995195865631"",""0.00429470790550113"""
"10423,""861.26584306"",""1.49995160102844"",""0.00430695712566376"""
"10424,""861.3484822"",""1.49995172023773"",""0.00431771110743284"""
"10425,""861.43112672"",""1.49995124340057"",""0.00432472350075841"""
"10426,""861.51377312"",""1.49995195865631"",""0.00432991655543447"""
"10427,""861.59642124"",""1.49995172023773"",""0.00433308631181717"""
"10428,""861.6790526"",""1.49995005130768"",""0.00433219596743584"""
"10429,""861.76170862"",""1.49995160102844"",""0.00432702898979187"""
"10430,""861.84434556"",""1.49995160102844"",""0.00431686220690608"""
"10431,""861.92698148"",""1.49995124340057"",""0.00430561089888215"""
"10432,""862.00962868"",""1.49995195865631"",""0.00429923320189118"""
"10433,""862.09226752"",""1.49995172023773"",""0.00429953029379249"""
"10434,""862.1748978"",""1.49995136260986"",""0.00430434802547097"""
"10435,""862.2575246"",""1.49995124340057"",""0.00431028101593256"""
"10436,""862.34015964"",""1.49995136260986"",""0.00431528827175498"""
"10437,""862.42279914"",""1.49995088577271"",""0.00431930040940642"""
"10438,""862.5054294"",""1.49995160102844"",""0.00432122126221657"""
"10439,""862.5880603"",""1.49995088577271"",""0.00432266388088465"""
"10440,""862.67071572"",""1.49995160102844"",""0.00432443432509899"""
"10441,""862.75335874"",""1.49995231628418"",""0.00432662386447191"""
"10442,""862.83598962"",""1.49995195865631"",""0.00432944158092141"""
"10443,""862.91863548"",""1.49995088577271"",""0.00433098757639527"""
"10444,""863.00126724"",""1.49995231628418"",""0.00433074776083231"""
"10445,""863.08391548"",""1.49995088577271"",""0.0043307775631547"""
"10446,""863.16655158"",""1.49995112419128"",""0.00433099828660488"""
"10447,""863.2491792"",""1.49995112419128"",""0.00433190772309899"""
"10448,""863.33181124"",""1.49995160102844"",""0.00433289306238294"""
"10449,""863.41445062"",""1.49995124340057"",""0.00433400366455317"""
"10450,""863.49709572"",""1.49995088577271"",""0.00433511566370726"""
"10451,""863.57973444"",""1.49995124340057"",""0.00433580204844475"""
"10452,""863.66236442"",""1.49995052814484"",""0.0043369522318244"""
"10453,""863.74500646"",""1.49995160102844"",""0.00433816248551011"""
"10454,""863.82765506"",""1.49995243549347"",""0.00433788541704416"""
"10455,""863.91028386"",""1.4999520778656"",""0.0043385298922658"""
"10456,""863.99293152"",""1.49995160102844"",""0.00433974154293537"""
"10457,""864.07557408"",""1.49995088577271"",""0.00434017879888415"""
"10458,""864.15820556"",""1.49995195865631"",""0.00434097228571773"""
"10459,""864.2408452"",""1.49995231628418"",""0.00434107007458806"""
"10460,""864.32348092"",""1.49995195865631"",""0.00434210244566202"""
"10461,""864.40611774"",""1.4999520778656"",""0.00434310548007488"""
"10462,""864.48877372"",""1.49995160102844"",""0.00434462167322636"""
"10463,""864.57141082"",""1.49995195865631"",""0.00434585055336356"""
"10464,""864.65404862"",""1.49995172023773"",""0.00434655090793967"""
"10465,""864.73668998"",""1.49995231628418"",""0.00434731459245086"""
"10466,""864.81933144"",""1.49995160102844"",""0.00434773834422231"""
"10467,""864.90197754"",""1.49995112419128"",""0.00434837583452463"""
"10468,""864.98461718"",""1.49995088577271"",""0.00434841960668564"""
"10469,""865.06725924"",""1.49995160102844"",""0.00434884522110224"""
"10470,""865.14990654"",""1.49995160102844"",""0.00434911111369729"""
"10471,""865.23254794"",""1.49995160102844"",""0.00435000658035278"""
"10472,""865.31519238"",""1.49995195865631"",""0.00435098959133029"""
"10473,""865.39784152"",""1.49995172023773"",""0.00435158377513289"""
"10474,""865.48047782"",""1.49995076656342"",""0.00435218727216125"""
"10475,""865.56312082"",""1.49995136260986"",""0.00435230787843466"""
"10476,""865.64576468"",""1.49995040893555"",""0.00435335328802466"""
"10477,""865.72841322"",""1.4999520778656"",""0.00435427995398641"""
"10478,""865.81105406"",""1.49995160102844"",""0.00435448437929153"""
"10479,""865.89368674"",""1.49995112419128"",""0.00435554003342986"""
"10480,""865.97631848"",""1.49995088577271"",""0.00435742270201445"""
"10481,""866.05895882"",""1.49995160102844"",""0.00435663899406791"""
"10482,""866.14159924"",""1.4999520778656"",""0.00435520010069013"""
"10483,""866.22424108"",""1.49995112419128"",""0.00435389950871468"""
"10484,""866.30688386"",""1.49995088577271"",""0.00435395445674658"""
"10485,""866.38953722"",""1.49995112419128"",""0.00435428693890572"""
"10486,""866.47218674"",""1.49995028972626"",""0.00435457192361355"""
"10487,""866.55483554"",""1.49995052814484"",""0.00435520708560944"""
"10488,""866.63746906"",""1.49995112419128"",""0.00435524014756083"""
"10489,""866.72010364"",""1.49995088577271"",""0.0043549626134336"""
"10490,""866.80274966"",""1.49995052814484"",""0.00435532303526998"""
"10491,""866.88538392"",""1.49995088577271"",""0.0043555274605751"""
"10492,""866.96802528"",""1.49995076656342"",""0.00435721967369318"""
"10493,""867.05066786"",""1.4999520778656"",""0.00435683177784085"""
"10494,""867.13331378"",""1.49995172023773"",""0.00435593351721764"""
"10495,""867.21596114"",""1.49995052814484"",""0.00435545574873686"""
"10496,""867.29860294"",""1.49995040893555"",""0.0043550506234169"""
"10497,""867.38123876"",""1.49994993209839"",""0.00435552932322025"""
"10498,""867.4638825"",""1.49995112419128"",""0.0043563935905695"""
"10499,""867.54653146"",""1.49995136260986"",""0.00435674283653498"""
"10500,""867.6291707"",""1.49995195865631"",""0.00435692770406604"""
"10501,""867.71181832"",""1.49995076656342"",""0.00435751071199775"""
"10502,""867.79445192"",""1.49995160102844"",""0.00435828091576695"""
"10503,""867.87709708"",""1.49995076656342"",""0.00435878289863467"""
"10504,""867.9597326"",""1.49995160102844"",""0.00435884995386004"""
"10505,""868.04237302"",""1.49995088577271"",""0.00435909302905202"""
"10506,""868.12502146"",""1.49995088577271"",""0.00435992330312729"""
"10507,""868.20766848"",""1.49995160102844"",""0.00435992330312729"""
"10508,""868.29030534"",""1.49994957447052"",""0.00435983948409557"""
"10509,""868.37296058"",""1.49995076656342"",""0.0043597761541605"""
"10510,""868.45559896"",""1.49995172023773"",""0.00435983156785369"""
"10511,""868.53824362"",""1.49995124340057"",""0.00435985112562776"""
